cluster_id,application_id,app_number,start_time,end_time
1485248649253,application_1485248649253_0007,7,2017-03-14T20:56:31.000Z,2017-03-14T21:11:24.000Z
1485248649253,application_1485248649253_0008,8,2017-03-14T20:59:51.000Z,2017-03-14T21:13:59.000Z
1485248649253,application_1485248649253_0009,9,2017-03-14T21:02:26.000Z,2017-03-14T21:14:41.000Z
1485248649253,application_1485248649253_0010,10,2017-03-14T21:11:12.000Z,2017-03-14T21:21:44.000Z
1485248649253,application_1485248649253_0011,11,2017-03-14T21:13:08.000Z,2017-03-14T21:22:44.000Z
1485248649253,application_1485248649253_0012,12,2017-03-14T21:21:44.000Z,2017-03-14T21:31:20.000Z
1485248649253,application_1485248649253_0017,13,2017-03-14T21:22:44.000Z,2017-03-14T21:38:38.000Z
1485248649253,application_1485248649253_0014,14,2017-03-14T21:23:57.000Z,2017-03-14T21:31:23.000Z
1485248649253,application_1485248649253_0015,15,2017-03-14T21:24:02.000Z,2017-03-14T21:33:36.000Z
1485248649253,application_1485248649253_0018,16,2017-03-14T21:26:32.000Z,2017-03-14T21:40:13.000Z
1485248649253,application_1485248649253_0016,17,2017-03-14T21:26:48.000Z,2017-03-14T21:32:46.000Z
1485248649253,application_1485248649253_0019,18,2017-03-14T21:30:49.000Z,2017-03-14T21:46:41.000Z
1485248649253,application_1485248649253_0020,19,2017-03-14T21:39:57.000Z,2017-03-14T21:46:10.000Z
1485248649253,application_1485248649253_0022,20,2017-03-14T21:52:53.000Z,2017-03-14T22:08:33.000Z
1485248649253,application_1485248649253_0021,21,2017-03-14T21:58:34.000Z,2017-03-14T21:58:45.000Z
1485248649253,application_1485248649253_0023,22,2017-03-14T22:03:09.000Z,2017-03-14T22:36:35.000Z
1485248649253,application_1485248649253_0024,23,2017-03-14T22:16:41.000Z,2017-03-14T22:51:06.000Z
1485248649253,application_1485248649253_0026,24,2017-03-16T16:38:25.000Z,2017-03-16T16:57:20.000Z
1485248649253,application_1485248649253_0027,25,2017-03-16T17:04:51.000Z,2017-03-16T17:26:44.000Z
1485248649253,application_1485248649253_0029,26,2017-03-16T17:11:13.000Z,2017-03-16T17:40:38.000Z
1485248649253,application_1485248649253_0030,27,2017-03-16T17:46:33.000Z,2017-03-16T20:33:32.000Z
1485248649253,application_1485248649253_0031,28,2017-03-21T00:17:49.000Z,2017-03-21T00:23:21.000Z
1485248649253,application_1485248649253_0033,29,2017-03-21T00:18:39.000Z,2017-03-21T00:36:52.000Z
1485248649253,application_1485248649253_0032,30,2017-03-21T00:18:54.000Z,2017-03-21T00:35:42.000Z
1485248649253,application_1485248649253_0034,31,2017-03-21T09:28:15.000Z,2017-03-21T09:48:24.000Z
1485248649253,application_1485248649253_0035,32,2017-03-21T09:41:22.000Z,2017-03-21T10:30:24.000Z
1485248649253,application_1485248649253_0036,33,2017-03-21T11:34:08.000Z,2017-03-21T12:22:14.000Z
1485248649253,application_1485248649253_0037,34,2017-03-23T13:59:32.000Z,2017-03-23T14:36:47.000Z
1485248649253,application_1485248649253_0038,35,2017-03-23T14:31:22.000Z,2017-03-23T15:14:46.000Z
1485248649253,application_1485248649253_0039,36,2017-03-23T14:35:13.000Z,2017-03-23T15:23:34.000Z
1485248649253,application_1485248649253_0040,37,2017-03-23T15:49:27.000Z,2017-03-23T15:51:18.000Z
1485248649253,application_1485248649253_0041,38,2017-03-23T15:52:19.000Z,2017-03-23T16:27:15.000Z
1485248649253,application_1485248649253_0042,39,2017-03-27T14:28:01.000Z,2017-03-27T15:18:26.000Z
1485248649253,application_1485248649253_0043,40,2017-03-27T19:34:24.000Z,2017-03-27T20:08:45.000Z
1485248649253,application_1485248649253_0044,41,2017-03-28T11:11:56.000Z,2017-03-28T11:39:47.000Z
1485248649253,application_1485248649253_0045,42,2017-03-28T11:30:59.000Z,2017-03-28T11:47:43.000Z
1485248649253,application_1485248649253_0046,43,2017-03-28T11:43:31.000Z,2017-03-28T11:59:11.000Z
1485248649253,application_1485248649253_0047,44,2017-03-28T15:07:59.000Z,2017-03-28T15:43:55.000Z
1485248649253,application_1485248649253_0048,45,2017-03-28T15:38:31.000Z,2017-03-28T16:08:38.000Z
1485248649253,application_1485248649253_0049,46,2017-03-28T17:01:07.000Z,2017-03-28T17:40:20.000Z
1485248649253,application_1485248649253_0050,47,2017-03-28T18:00:09.000Z,2017-03-28T18:43:08.000Z
1485248649253,application_1485248649253_0052,48,2017-03-29T09:55:33.000Z,2017-03-29T10:11:36.000Z
1485248649253,application_1485248649253_0051,49,2017-03-29T10:08:37.000Z,2017-03-29T10:10:19.000Z
1485248649253,application_1485248649253_0053,50,2017-03-29T17:07:34.000Z,2017-03-29T17:45:50.000Z
1485248649253,application_1485248649253_0054,51,2017-03-29T17:12:57.000Z,2017-03-29T17:29:51.000Z
1485248649253,application_1485248649253_0055,52,2017-03-29T17:28:03.000Z,2017-03-29T18:05:33.000Z
1485248649253,application_1485248649253_0056,53,2017-03-29T19:21:17.000Z,2017-03-29T20:02:22.000Z
1485248649253,application_1485248649253_0057,54,2017-03-29T21:11:38.000Z,2017-03-29T21:49:45.000Z
1485248649253,application_1485248649253_0058,55,2017-03-29T21:42:30.000Z,2017-03-29T23:17:39.000Z
1485248649253,application_1485248649253_0059,56,2017-03-29T22:59:28.000Z,2017-03-30T00:32:02.000Z
1485248649253,application_1485248649253_0061,57,2017-03-29T23:04:42.000Z,2017-03-30T00:03:07.000Z
1485248649253,application_1485248649253_0060,58,2017-03-29T23:10:07.000Z,2017-03-30T00:44:07.000Z
1485248649253,application_1485248649253_0062,59,2017-04-11T19:12:00.000Z,2017-04-11T23:12:31.000Z
1485248649253,application_1485248649253_0063,60,2017-04-13T18:45:36.000Z,2017-04-14T01:23:39.000Z
1485248649253,application_1485248649253_0064,61,2017-04-13T19:41:24.000Z,2017-04-13T20:49:17.000Z
1485248649253,application_1485248649253_0066,62,2017-04-13T20:40:33.000Z,2017-04-13T21:13:42.000Z
1485248649253,application_1485248649253_0067,63,2017-04-13T20:45:08.000Z,2017-04-13T22:07:06.000Z
1485248649253,application_1485248649253_0068,64,2017-04-13T21:26:01.000Z,2017-04-13T23:59:39.000Z
1485248649253,application_1485248649253_0070,65,2017-04-13T21:55:47.000Z,2017-04-13T23:25:42.000Z
1485248649253,application_1485248649253_0071,66,2017-04-13T22:50:46.000Z,2017-04-14T00:33:51.000Z
1485248649253,application_1485248649253_0072,67,2017-04-20T13:43:42.000Z,2017-04-20T16:25:57.000Z
1485248649253,application_1485248649253_0073,68,2017-04-25T18:11:33.000Z,2017-04-25T21:54:35.000Z
1485248649253,application_1485248649253_0074,69,2017-05-02T12:38:46.000Z,2017-05-02T15:17:30.000Z
1485248649253,application_1485248649253_0075,70,2017-05-08T08:36:49.000Z,2017-05-08T10:25:51.000Z
1485248649253,application_1485248649253_0076,71,2017-05-08T09:49:41.000Z,2017-05-08T13:05:34.000Z
1485248649253,application_1485248649253_0077,72,2017-06-06T20:54:23.000Z,2017-06-06T21:12:14.000Z
1485248649253,application_1485248649253_0080,73,2017-06-06T21:01:03.000Z,2017-06-06T21:18:53.000Z
1485248649253,application_1485248649253_0082,74,2017-06-06T21:01:43.000Z,2017-06-06T21:17:30.000Z
1485248649253,application_1485248649253_0083,75,2017-06-06T21:02:04.000Z,2017-06-06T21:17:51.000Z
1485248649253,application_1485248649253_0084,76,2017-06-06T21:02:26.000Z,2017-06-06T21:20:15.000Z
1485248649253,application_1485248649253_0078,77,2017-06-06T21:07:25.000Z,2017-06-06T21:18:25.000Z
1485248649253,application_1485248649253_0081,78,2017-06-06T21:08:12.000Z,2017-06-06T21:17:33.000Z
1485248649253,application_1485248649253_0085,79,2017-06-06T21:09:35.000Z,2017-06-06T21:18:32.000Z
1485248649253,application_1485248649253_0086,80,2017-06-06T21:09:52.000Z,2017-06-06T21:18:55.000Z
1485248649253,application_1485248649253_0087,81,2017-06-06T21:10:14.000Z,2017-06-06T21:19:40.000Z
1485248649253,application_1485248649253_0088,82,2017-06-06T21:10:37.000Z,2017-06-06T21:21:37.000Z
1485248649253,application_1485248649253_0089,83,2017-06-06T21:27:33.000Z,2017-06-06T21:42:09.000Z
1485248649253,application_1485248649253_0090,84,2017-06-06T21:29:49.000Z,2017-06-06T21:48:49.000Z
1485248649253,application_1485248649253_0091,85,2017-06-06T21:38:58.000Z,2017-06-06T21:58:01.000Z
1485248649253,application_1485248649253_0092,86,2017-06-06T21:45:56.000Z,2017-06-06T22:05:06.000Z
1485248649253,application_1485248649253_0093,87,2017-06-06T21:51:49.000Z,2017-06-06T22:11:00.000Z
1485248649253,application_1485248649253_0094,88,2017-06-06T21:57:06.000Z,2017-06-06T22:16:21.000Z
1485248649253,application_1485248649253_0095,89,2017-06-06T22:03:14.000Z,2017-06-06T22:22:40.000Z
1485248649253,application_1485248649253_0096,90,2017-06-06T22:15:13.000Z,2017-06-06T22:34:30.000Z
1485248649253,application_1485248649253_0097,91,2017-06-07T15:03:51.000Z,2017-06-07T15:23:51.000Z
1485248649253,application_1485248649253_0098,92,2017-06-07T15:11:08.000Z,2017-06-07T15:30:38.000Z
1485248649253,application_1485248649253_0099,93,2017-06-07T15:29:35.000Z,2017-06-07T15:50:16.000Z
1485248649253,application_1485248649253_0100,94,2017-06-07T15:40:55.000Z,2017-06-07T16:01:59.000Z
1485248649253,application_1485248649253_0101,95,2017-06-07T16:08:52.000Z,2017-06-07T16:27:22.000Z
1485248649253,application_1485248649253_0102,96,2017-06-07T16:11:47.000Z,2017-06-07T16:30:30.000Z
1485248649253,application_1485248649253_0103,97,2017-06-07T16:21:21.000Z,2017-06-07T16:38:28.000Z
1485248649253,application_1485248649253_0104,98,2017-06-07T16:37:02.000Z,2017-06-07T16:54:11.000Z
1485248649253,application_1485248649253_0105,99,2017-06-07T16:41:45.000Z,2017-06-07T17:01:01.000Z
1485248649253,application_1485248649253_0106,100,2017-06-07T16:51:10.000Z,2017-06-07T17:09:24.000Z
1485248649253,application_1485248649253_0107,101,2017-06-07T17:00:58.000Z,2017-06-07T17:20:52.000Z
1485248649253,application_1485248649253_0108,102,2017-06-08T09:42:42.000Z,2017-06-08T10:04:46.000Z
1485248649253,application_1485248649253_0109,103,2017-06-08T09:59:00.000Z,2017-06-08T10:12:44.000Z
1485248649253,application_1485248649253_0110,104,2017-06-08T10:03:53.000Z,2017-06-08T10:29:24.000Z
1485248649253,application_1485248649253_0111,105,2017-06-08T10:26:16.000Z,2017-06-08T10:53:05.000Z
1485248649253,application_1485248649253_0112,106,2017-06-08T10:49:47.000Z,2017-06-08T11:05:56.000Z
1485248649253,application_1485248649253_0113,107,2017-06-08T10:51:50.000Z,2017-06-08T11:07:59.000Z
1485248649253,application_1485248649253_0114,108,2017-06-08T10:52:33.000Z,2017-06-08T11:08:42.000Z
1485248649253,application_1485248649253_0115,109,2017-06-08T10:55:30.000Z,2017-06-08T11:13:43.000Z
1485248649253,application_1485248649253_0116,110,2017-06-08T11:00:28.000Z,2017-06-08T11:18:42.000Z
1485248649253,application_1485248649253_0117,111,2017-06-08T11:25:56.000Z,2017-06-08T11:47:47.000Z
1485248649253,application_1485248649253_0118,112,2017-06-08T11:44:19.000Z,2017-06-08T12:04:13.000Z
1485248649253,application_1485248649253_0119,113,2017-06-08T11:54:33.000Z,2017-06-08T12:07:56.000Z
1485248649253,application_1485248649253_0120,114,2017-06-08T12:06:47.000Z,2017-06-08T12:29:43.000Z
1485248649253,application_1485248649253_0121,115,2017-06-08T13:19:49.000Z,2017-06-08T14:23:34.000Z
1485248649253,application_1485248649253_0122,116,2017-06-08T14:15:25.000Z,2017-06-08T14:24:40.000Z
1485248649253,application_1485248649253_0123,117,2017-06-08T14:21:33.000Z,2017-06-08T14:40:35.000Z
1485248649253,application_1485248649253_0124,118,2017-06-08T14:38:50.000Z,2017-06-08T15:09:51.000Z
1485248649253,application_1485248649253_0125,119,2017-06-08T15:08:48.000Z,2017-06-08T15:25:53.000Z
1485248649253,application_1485248649253_0126,120,2017-06-08T15:24:33.000Z,2017-06-08T15:47:00.000Z
1485248649253,application_1485248649253_0127,121,2017-06-08T15:40:53.000Z,2017-06-08T15:56:29.000Z
1485248649253,application_1485248649253_0128,122,2017-06-08T15:43:03.000Z,2017-06-08T16:04:40.000Z
1485248649253,application_1485248649253_0129,123,2017-06-08T16:07:04.000Z,2017-06-08T17:00:50.000Z
1485248649253,application_1485248649253_0130,124,2017-06-08T16:55:15.000Z,2017-06-08T17:21:58.000Z
1485248649253,application_1485248649253_0131,125,2017-06-08T17:14:12.000Z,2017-06-08T18:02:49.000Z
1485248649253,application_1485248649253_0132,126,2017-06-08T18:53:13.000Z,2017-06-08T22:49:01.000Z
1485248649253,application_1485248649253_0133,127,2017-06-09T09:12:49.000Z,2017-06-09T09:28:15.000Z
1485248649253,application_1485248649253_0134,128,2017-06-09T09:38:32.000Z,2017-06-09T10:20:09.000Z
1485248649253,application_1485248649253_0135,129,2017-06-09T10:20:18.000Z,2017-06-09T10:41:03.000Z
1485248649253,application_1485248649253_0136,130,2017-06-09T10:30:01.000Z,2017-06-09T11:20:50.000Z
1485248649253,application_1485248649253_0137,131,2017-06-09T11:08:20.000Z,2017-06-09T14:05:01.000Z
1485248649253,application_1485248649253_0138,132,2017-06-09T15:02:32.000Z,2017-06-09T15:26:59.000Z
1485248649253,application_1485248649253_0139,133,2017-06-09T15:30:53.000Z,2017-06-09T16:09:08.000Z
1485248649253,application_1485248649253_0140,134,2017-06-09T16:15:44.000Z,2017-06-09T16:35:11.000Z
1485248649253,application_1485248649253_0141,135,2017-06-09T16:36:24.000Z,2017-06-09T17:07:24.000Z
1485248649253,application_1485248649253_0142,136,2017-06-09T16:56:04.000Z,2017-06-09T17:46:29.000Z
1485248649253,application_1485248649253_0143,137,2017-06-09T17:24:53.000Z,2017-06-09T17:41:25.000Z
1485248649253,application_1485248649253_0144,138,2017-06-09T17:31:13.000Z,2017-06-09T19:08:29.000Z
1485248649253,application_1485248649253_0145,139,2017-06-09T18:57:18.000Z,2017-06-09T19:19:05.000Z
1485248649253,application_1485248649253_0146,140,2017-06-09T19:17:08.000Z,2017-06-09T20:01:54.000Z
1485248649253,application_1485248649253_0147,141,2017-06-09T20:10:40.000Z,2017-06-09T20:39:06.000Z
1485248649253,application_1485248649253_0148,142,2017-06-09T20:24:06.000Z,2017-06-09T21:05:46.000Z
1485248649253,application_1485248649253_0149,143,2017-06-09T20:59:43.000Z,2017-06-09T22:28:08.000Z
1485248649253,application_1485248649253_0153,144,2017-06-10T14:56:51.000Z,2017-06-10T15:13:49.000Z
1485248649253,application_1485248649253_0155,145,2017-06-10T14:59:38.000Z,2017-06-10T15:17:13.000Z
1485248649253,application_1485248649253_0150,146,2017-06-10T14:59:40.000Z,2017-06-10T15:09:47.000Z
1485248649253,application_1485248649253_0151,147,2017-06-10T15:01:01.000Z,2017-06-10T15:11:06.000Z
1485248649253,application_1485248649253_0156,148,2017-06-10T15:01:11.000Z,2017-06-10T15:18:14.000Z
1485248649253,application_1485248649253_0152,149,2017-06-10T15:02:20.000Z,2017-06-10T15:12:49.000Z
1485248649253,application_1485248649253_0158,150,2017-06-10T15:04:03.000Z,2017-06-10T15:22:13.000Z
1485248649253,application_1485248649253_0154,151,2017-06-10T15:05:03.000Z,2017-06-10T15:15:08.000Z
1485248649253,application_1485248649253_0159,152,2017-06-10T15:06:16.000Z,2017-06-10T15:23:15.000Z
1485248649253,application_1485248649253_0160,153,2017-06-10T15:07:44.000Z,2017-06-10T15:24:36.000Z
1485248649253,application_1485248649253_0161,154,2017-06-10T15:09:15.000Z,2017-06-10T15:26:07.000Z
1485248649253,application_1485248649253_0157,155,2017-06-10T15:09:28.000Z,2017-06-10T15:20:01.000Z
1485248649253,application_1485248649253_0162,156,2017-06-10T15:10:34.000Z,2017-06-10T15:27:59.000Z
1485248649253,application_1485248649253_0164,157,2017-06-10T15:13:20.000Z,2017-06-10T15:28:43.000Z
1485248649253,application_1485248649253_0165,158,2017-06-10T15:14:56.000Z,2017-06-10T15:32:03.000Z
1485248649253,application_1485248649253_0166,159,2017-06-10T15:16:28.000Z,2017-06-10T15:34:02.000Z
1485248649253,application_1485248649253_0167,160,2017-06-10T15:18:05.000Z,2017-06-10T15:35:11.000Z
1485248649253,application_1485248649253_0168,161,2017-06-10T15:19:39.000Z,2017-06-10T15:35:04.000Z
1485248649253,application_1485248649253_0163,162,2017-06-10T15:19:47.000Z,2017-06-10T15:29:16.000Z
1485248649253,application_1485248649253_0169,163,2017-06-10T15:21:18.000Z,2017-06-10T15:38:52.000Z
1485248649253,application_1485248649253_0170,164,2017-06-10T15:22:59.000Z,2017-06-10T15:40:14.000Z
1485248649253,application_1485248649253_0171,165,2017-06-10T15:24:53.000Z,2017-06-10T15:48:46.000Z
1485248649253,application_1485248649253_0172,166,2017-06-10T20:30:59.000Z,2017-06-10T20:45:49.000Z
1485248649253,application_1485248649253_0173,167,2017-07-27T11:41:53.000Z,2017-07-27T11:59:40.000Z
1485248649253,application_1485248649253_0174,168,2017-07-27T14:31:34.000Z,2017-07-27T14:53:35.000Z
1485248649253,application_1485248649253_0175,169,2017-07-27T14:35:30.000Z,2017-07-27T14:45:51.000Z
1485248649253,application_1485248649253_0176,170,2017-07-27T14:42:13.000Z,2017-07-27T14:52:05.000Z
1485248649253,application_1485248649253_0178,171,2017-07-27T15:02:55.000Z,2017-07-27T15:20:38.000Z
1485248649253,application_1485248649253_0177,172,2017-07-27T15:09:56.000Z,2017-07-27T15:19:06.000Z
1485248649253,application_1485248649253_0180,173,2017-07-27T15:14:48.000Z,2017-07-27T15:32:31.000Z
1485248649253,application_1485248649253_0179,174,2017-07-27T15:23:03.000Z,2017-07-27T15:31:35.000Z
1485248649253,application_1485248649253_0181,175,2017-07-27T20:25:59.000Z,2017-07-27T20:35:52.000Z
1485248649253,application_1485248649253_0182,176,2017-07-27T20:57:23.000Z,2017-07-27T21:15:10.000Z
1485248649253,application_1485248649253_0184,177,2017-07-27T21:02:56.000Z,2017-07-27T21:22:53.000Z
1485248649253,application_1485248649253_0183,178,2017-07-27T21:07:53.000Z,2017-07-27T21:18:22.000Z
1485248649253,application_1485248649253_0186,179,2017-07-27T21:18:18.000Z,2017-07-27T21:38:19.000Z
1485248649253,application_1485248649253_0185,180,2017-07-27T21:23:12.000Z,2017-07-27T21:33:34.000Z
1485248649253,application_1485248649253_0187,181,2017-07-27T21:25:08.000Z,2017-07-27T21:45:00.000Z
